01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Numeracion
21,22,27,31,XX,XX,XX,33,XX,38,XX,46,48,58,XX,XX,XX,62,XX,XX,XX,74,XX,77,82,83,89,37
04,XX,XX,09,XX,13,XX,19,22,25,32,XX,XX,54,55,XX,XX,59,73,82,85,88,XX,89,XX,XX,XX,38
11,XX,XX,18,26,XX,33,XX,36,47,58,XX,62,XX,XX,78,XX,80,XX,81,83,XX,84,XX,88,XX,89,39
XX,03,05,XX,XX,XX,12,15,18,XX,XX,23,24,XX,25,28,34,XX,61,65,XX,XX,XX,72,XX,77,78,40
XX,XX,XX,01,11,XX,21,22,27,38,XX,XX,39,XX,XX,49,59,65,71,XX,76,XX,XX,79,XX,82,85,41
11,19,27,XX,29,XX,XX,XX,30,37,XX,38,51,59,XX,68,XX,XX,70,XX,71,72,84,85,XX,XX,XX,42
02,03,16,XX,XX,XX,17,XX,24,XX,XX,XX,33,XX,55,64,67,71,XX,XX,78,XX,79,83,86,XX,88,43
XX,19,XX,25,XX,26,32,XX,34,XX,39,48,58,XX,73,XX,74,XX,XX,XX,77,81,XX,84,85,89,XX,44
XX,04,05,XX,14,XX,24,XX,29,XX,32,XX,35,XX,40,46,XX,48,61,70,71,72,73,XX,XX,XX,XX,45
14,18,XX,29,30,XX,XX,35,XX,36,43,XX,XX,49,55,XX,59,XX,60,XX,XX,62,XX,68,79,XX,88,46
01,XX,02,XX,14,21,XX,23,XX,37,XX,40,XX,49,XX,XX,50,51,XX,54,67,72,XX,79,XX,88,XX,47
04,XX,XX,08,XX,10,19,21,XX,30,XX,37,42,XX,53,54,XX,XX,56,58,61,XX,66,77,XX,XX,XX,48
XX,03,04,XX,XX,05,XX,15,20,34,XX,35,XX,XX,39,XX,57,63,XX,66,XX,71,78,84,XX,88,XX,49
07,XX,18,22,24,25,XX,XX,XX,32,40,XX,46,53,56,XX,XX,XX,XX,63,65,XX,XX,XX,66,67,81,50
XX,02,XX,06,XX,11,XX,14,15,29,XX,XX,XX,31,34,37,48,XX,55,69,77,XX,XX,XX,78,XX,87,51
XX,12,16,XX,17,18,XX,XX,23,XX,XX,33,XX,44,45,XX,48,56,XX,XX,65,XX,76,77,XX,84,87,52
05,XX,16,21,27,XX,XX,XX,42,43,44,51,65,XX,XX,67,XX,XX,XX,72,73,78,79,XX,XX,XX,87,53
07,14,25,32,34,XX,XX,XX,XX,XX,36,XX,46,XX,48,XX,51,55,XX,67,68,XX,69,XX,80,86,XX,54
XX,06,49,51,XX,54,55,XX,XX,XX,XX,58,59,XX,XX,62,65,67,XX,69,72,XX,73,82,XX,87,XX,55
04,XX,XX,24,26,27,XX,28,XX,29,XX,31,XX,38,XX,XX,39,45,XX,XX,XX,XX,53,55,64,65,83,56
03,04,10,13,XX,XX,XX,XX,18,XX,20,XX,XX,30,33,XX,45,50,XX,60,65,XX,XX,76,82,84,XX,57
02,07,XX,12,XX,16,25,XX,XX,XX,37,XX,48,XX,59,62,XX,69,XX,XX,XX,70,XX,74,76,80,81,58
08,10,XX,34,37,XX,XX,39,XX,43,XX,51,56,63,XX,XX,64,XX,67,78,82,85,XX,XX,XX,88,XX,59
05,10,24,XX,XX,XX,25,40,XX,XX,42,50,60,63,XX,XX,64,XX,66,77,XX,84,XX,XX,XX,87,89,60
XX,17,26,31,43,XX,53,XX,XX,XX,55,59,61,XX,66,XX,70,XX,XX,74,78,XX,XX,XX,82,83,84,61
XX,05,10,31,XX,XX,XX,33,38,39,XX,XX,44,XX,45,54,XX,69,XX,71,76,XX,79,XX,82,XX,86,62
XX,XX,08,12,XX,20,XX,24,32,35,XX,XX,XX,49,56,59,62,XX,64,65,XX,XX,67,75,XX,83,XX,63
05,XX,24,34,XX,35,XX,36,XX,39,42,XX,43,XX,54,61,XX,XX,XX,XX,64,71,75,79,XX,84,XX,64
XX,XX,XX,XX,03,04,06,08,18,XX,20,26,29,XX,33,35,XX,XX,48,XX,56,XX,58,XX,XX,66,77,65
06,09,14,17,XX,21,XX,XX,XX,27,45,XX,53,XX,XX,55,65,XX,XX,66,70,76,XX,XX,80,84,XX,66
07,12,XX,13,XX,XX,XX,17,21,22,23,26,XX,XX,27,XX,XX,44,XX,48,50,64,79,XX,84,XX,XX,67
XX,11,13,17,19,XX,XX,XX,23,26,XX,27,31,33,XX,45,XX,XX,58,XX,71,73,77,XX,85,XX,XX,68
05,08,XX,15,18,XX,19,XX,XX,26,29,XX,42,XX,XX,45,XX,53,66,XX,XX,69,XX,81,85,89,XX,69
XX,01,13,XX,XX,XX,14,27,34,45,XX,48,XX,51,XX,XX,59,74,XX,XX,78,81,XX,84,XX,86,88,70
XX,08,20,XX,XX,24,27,30,XX,XX,XX,XX,35,38,46,59,XX,66,72,73,XX,XX,XX,82,86,90,XX,71
05,07,XX,10,22,XX,XX,XX,34,39,XX,41,XX,56,70,XX,XX,72,XX,77,78,84,87,XX,89,XX,XX,72
XX,03,05,12,15,21,XX,XX,XX,XX,51,60,62,XX,69,70,XX,XX,XX,XX,XX,78,80,85,XX,86,89,73
XX,XX,23,25,XX,28,XX,34,37,XX,XX,38,47,XX,48,49,XX,51,54,62,XX,68,XX,XX,79,90,XX,74
07,XX,10,XX,22,24,27,XX,XX,29,XX,33,XX,47,XX,XX,50,59,64,78,XX,XX,XX,79,81,XX,86,75
XX,07,13,XX,XX,15,22,XX,30,XX,34,45,51,XX,55,57,XX,XX,58,62,73,XX,XX,XX,80,XX,81,76
07,XX,XX,10,19,20,XX,21,XX,34,45,XX,55,XX,XX,60,64,XX,69,74,XX,XX,79,XX,85,88,XX,77
03,08,11,XX,16,20,XX,XX,XX,28,36,XX,XX,51,XX,58,64,XX,66,69,XX,74,XX,XX,XX,81,82,78
XX,XX,06,10,XX,19,26,XX,33,XX,35,XX,XX,47,XX,48,49,50,52,XX,59,XX,XX,61,81,85,XX,79
XX,XX,05,09,19,XX,XX,33,38,XX,XX,60,XX,64,65,XX,68,75,XX,XX,76,XX,77,83,85,XX,89,80
XX,06,07,11,XX,21,XX,XX,32,33,43,45,52,55,XX,XX,XX,XX,XX,58,XX,65,86,88,XX,XX,90,81
05,XX,11,14,XX,XX,21,XX,23,XX,27,XX,XX,33,XX,39,44,55,65,67,XX,XX,71,XX,XX,73,80,82
22,23,27,XX,30,XX,XX,XX,32,40,49,XX,XX,XX,51,56,57,XX,63,XX,66,XX,XX,XX,68,77,89,83
XX,15,XX,19,23,XX,35,42,XX,49,50,52,55,XX,XX,XX,XX,61,XX,XX,XX,62,XX,72,74,80,90,84
XX,02,XX,XX,04,XX,16,21,24,XX,29,33,XX,XX,34,XX,36,40,67,70,XX,XX,75,79,XX,89,XX,85
XX,XX,02,15,31,XX,XX,36,41,43,XX,XX,XX,49,XX,53,57,62,XX,XX,72,74,82,XX,83,90,XX,86
XX,XX,02,XX,05,07,XX,26,28,32,54,55,59,XX,XX,XX,64,XX,XX,76,XX,XX,78,XX,79,84,86,87
06,XX,15,21,XX,23,XX,XX,33,XX,37,XX,38,47,XX,50,58,XX,XX,XX,XX,XX,61,62,70,75,87,88
06,XX,XX,10,27,XX,XX,29,41,46,XX,XX,XX,49,57,67,XX,69,76,XX,XX,78,82,83,XX,90,XX,89
01,XX,24,28,XX,XX,XX,35,38,43,51,XX,58,XX,XX,XX,60,66,XX,XX,79,XX,84,XX,85,86,89,90
02,XX,XX,03,XX,XX,12,15,27,28,XX,34,38,40,XX,47,XX,XX,48,XX,57,66,69,90,XX,XX,XX,91
XX,13,21,22,XX,XX,23,XX,39,XX,XX,46,48,52,XX,61,64,XX,65,XX,68,XX,77,84,XX,87,XX,92
08,XX,12,XX,13,17,21,XX,XX,XX,23,25,34,XX,XX,XX,43,57,59,61,68,XX,XX,XX,XX,71,90,93
XX,XX,10,XX,14,15,26,XX,28,42,43,XX,XX,XX,XX,44,52,63,68,73,79,83,84,XX,XX,XX,XX,94
08,XX,XX,XX,XX,13,18,30,37,XX,41,44,XX,XX,49,53,54,XX,62,63,XX,83,XX,XX,86,90,XX,95
XX,09,12,16,19,XX,27,XX,XX,28,34,XX,XX,36,38,XX,40,XX,XX,66,XX,78,81,XX,82,XX,85,96
XX,XX,12,23,30,32,XX,39,XX,XX,XX,41,43,XX,54,55,XX,66,XX,68,73,XX,83,84,XX,88,XX,97
XX,XX,01,02,06,XX,XX,17,23,XX,XX,XX,25,34,36,39,XX,45,57,XX,69,XX,XX,71,XX,82,84,98
XX,XX,09,XX,30,35,40,XX,43,48,XX,XX,XX,56,59,60,XX,61,62,XX,XX,XX,83,XX,84,86,90,99
XX,XX,05,XX,XX,10,17,18,23,26,29,34,35,XX,XX,XX,XX,56,XX,XX,XX,64,66,71,XX,74,81,100
02,XX,09,XX,15,16,XX,XX,17,XX,XX,18,23,XX,26,33,XX,40,XX,41,48,52,65,84,XX,XX,XX,101
XX,01,08,XX,26,XX,27,XX,40,42,XX,44,XX,46,52,XX,53,XX,XX,54,71,74,XX,77,90,XX,XX,102
15,XX,24,33,XX,XX,XX,41,45,XX,56,57,66,XX,71,XX,XX,75,78,80,XX,XX,XX,81,XX,84,86,103
03,XX,05,14,XX,XX,XX,20,21,32,34,XX,XX,48,XX,49,XX,51,52,53,XX,XX,67,79,XX,87,XX,104
XX,06,09,10,XX,XX,12,XX,13,XX,18,22,35,46,XX,XX,XX,57,59,61,XX,82,XX,XX,XX,83,88,105
XX,XX,XX,XX,03,09,11,12,16,23,XX,24,49,XX,XX,XX,51,58,XX,62,63,XX,65,74,XX,XX,79,106
XX,XX,05,XX,06,12,XX,15,21,24,XX,26,XX,32,XX,38,43,XX,54,67,68,XX,XX,72,XX,XX,75,107
XX,XX,13,XX,24,26,30,XX,32,35,XX,XX,36,41,46,XX,56,XX,59,XX,XX,61,69,XX,73,88,XX,108
05,06,XX,XX,15,XX,23,24,XX,XX,30,XX,XX,31,33,34,XX,41,46,50,60,69,XX,XX,90,XX,XX,109
XX,06,08,XX,XX,XX,16,21,25,XX,26,XX,28,XX,38,XX,46,52,XX,64,66,82,XX,XX,XX,86,87,110
XX,01,03,05,16,XX,XX,XX,18,26,XX,46,59,XX,XX,XX,73,79,80,81,XX,85,XX,86,90,XX,XX,111
XX,01,XX,03,XX,09,XX,11,15,22,25,33,XX,XX,38,XX,47,XX,XX,59,61,XX,65,XX,75,89,XX,112
02,04,XX,10,XX,XX,15,26,XX,XX,33,47,XX,XX,52,59,69,XX,XX,72,76,XX,77,XX,81,85,XX,113
XX,07,15,19,XX,28,29,XX,XX,32,35,40,XX,42,47,XX,XX,XX,62,XX,65,XX,XX,71,XX,81,90,114
XX,XX,10,21,22,XX,XX,26,29,36,XX,XX,38,XX,41,XX,46,49,68,70,XX,XX,77,XX,86,XX,88,115
XX,02,XX,05,12,16,XX,XX,18,19,XX,24,48,49,XX,XX,57,XX,XX,61,XX,XX,64,77,XX,78,86,116
09,XX,12,XX,20,35,XX,38,XX,50,51,66,71,XX,XX,72,XX,XX,XX,XX,XX,75,77,78,89,XX,90,117
01,XX,02,XX,04,XX,XX,07,10,18,XX,29,XX,XX,XX,35,36,42,49,69,XX,76,84,89,XX,XX,XX,118
XX,XX,03,20,XX,XX,24,35,37,XX,48,XX,XX,XX,50,54,56,57,64,67,XX,XX,70,81,XX,XX,89,119
XX,XX,01,02,04,XX,10,18,XX,19,33,XX,36,XX,XX,38,XX,44,XX,46,49,XX,XX,70,XX,74,79,120
01,XX,XX,XX,XX,24,29,41,46,XX,47,52,56,65,XX,67,XX,XX,69,XX,72,XX,74,XX,77,87,XX,121
XX,XX,03,06,08,21,22,XX,XX,24,XX,XX,29,30,36,XX,47,XX,XX,XX,52,60,70,XX,71,73,XX,122
07,28,34,XX,XX,38,XX,XX,39,44,XX,46,XX,XX,47,XX,50,71,XX,75,84,88,89,XX,90,XX,XX,123
12,17,19,22,XX,XX,XX,XX,24,29,35,XX,XX,XX,45,XX,51,56,XX,XX,65,70,71,87,XX,XX,88,124
XX,03,XX,XX,04,07,18,39,XX,XX,XX,43,45,XX,48,XX,59,64,XX,XX,66,XX,74,83,84,XX,87,125
10,XX,18,22,24,XX,XX,25,XX,XX,38,39,45,XX,XX,50,66,XX,XX,67,72,73,XX,XX,82,XX,84,126
09,10,14,XX,XX,19,20,XX,XX,XX,XX,23,24,XX,34,XX,40,45,49,XX,52,XX,55,58,XX,XX,81,127
XX,XX,01,04,11,14,XX,XX,20,25,XX,30,46,52,59,XX,XX,XX,62,XX,67,XX,XX,68,XX,75,90,128
11,XX,XX,16,23,25,XX,XX,33,35,XX,XX,38,39,43,XX,XX,51,XX,XX,54,XX,64,67,75,79,XX,129
03,09,17,XX,32,XX,XX,XX,41,XX,XX,45,51,52,XX,53,XX,59,XX,69,XX,XX,72,82,85,XX,90,130
02,XX,XX,XX,03,05,11,XX,20,XX,23,24,XX,XX,25,33,36,XX,XX,52,XX,XX,71,72,77,XX,78,131
11,XX,17,23,XX,26,39,XX,XX,42,XX,43,54,55,XX,58,XX,XX,68,XX,XX,71,XX,77,78,XX,84,132
03,05,XX,25,XX,31,XX,36,XX,XX,42,43,XX,XX,XX,46,54,61,71,72,XX,XX,XX,XX,74,85,87,133
01,XX,18,19,XX,25,XX,29,XX,XX,33,46,XX,58,XX,XX,60,71,XX,XX,XX,XX,73,75,76,79,80,134
14,XX,XX,XX,18,XX,20,25,36,XX,XX,38,49,51,66,70,XX,XX,XX,71,73,XX,XX,75,XX,80,86,135
02,XX,10,XX,XX,14,26,31,XX,XX,32,XX,XX,48,72,74,XX,76,XX,78,XX,XX,79,80,86,88,XX,136
XX,28,29,XX,32,34,36,XX,XX,38,XX,XX,39,51,XX,53,XX,54,XX,57,70,71,XX,76,XX,82,XX,137
XX,02,03,06,XX,09,24,XX,XX,31,XX,34,36,XX,43,XX,46,XX,58,62,XX,XX,65,77,XX,88,XX,138
16,XX,XX,XX,25,29,XX,30,33,40,46,XX,XX,47,XX,48,53,XX,57,XX,XX,66,67,69,75,XX,XX,139
02,14,15,XX,XX,24,XX,XX,29,XX,49,52,53,XX,XX,63,64,XX,70,75,76,81,XX,90,XX,XX,XX,140
XX,04,15,XX,16,XX,32,34,XX,XX,35,43,XX,XX,47,56,XX,58,XX,71,76,XX,XX,81,89,90,XX,141
01,XX,XX,11,XX,13,17,20,XX,24,XX,XX,35,41,XX,54,63,XX,XX,XX,65,XX,75,76,77,XX,87,142
XX,XX,14,16,19,27,XX,30,XX,XX,43,45,51,XX,XX,63,XX,65,66,XX,XX,72,81,89,XX,XX,90,143
XX,03,06,XX,XX,14,45,51,XX,XX,XX,58,64,68,XX,75,76,XX,77,XX,80,82,87,90,XX,XX,XX,144
XX,12,29,36,42,45,XX,XX,XX,XX,XX,XX,XX,53,54,58,61,65,XX,66,XX,69,XX,71,XX,82,89,145
XX,11,12,XX,XX,19,24,36,XX,44,XX,XX,XX,48,XX,50,53,62,68,XX,77,XX,XX,80,XX,83,89,146
05,09,XX,XX,XX,24,XX,25,27,28,34,XX,XX,XX,35,XX,37,56,58,59,XX,70,73,XX,XX,76,XX,147
01,XX,XX,04,21,XX,29,XX,31,35,51,54,XX,XX,XX,60,XX,65,XX,73,XX,78,80,XX,XX,86,88,148
04,07,XX,21,XX,XX,XX,23,25,29,40,XX,XX,XX,42,43,XX,57,XX,60,72,73,84,XX,XX,88,XX,149
12,14,16,XX,17,21,XX,XX,XX,XX,23,31,41,42,XX,48,XX,XX,62,70,83,84,XX,86,XX,XX,XX,150
XX,02,09,XX,XX,XX,13,20,28,31,34,XX,XX,36,43,XX,50,XX,58,XX,XX,68,XX,XX,76,83,88,151
XX,07,08,09,17,XX,XX,XX,23,41,XX,XX,XX,51,53,55,XX,60,XX,61,XX,65,XX,77,80,87,XX,152
01,XX,04,11,XX,14,XX,XX,17,XX,18,25,39,XX,41,XX,XX,46,XX,54,59,61,72,XX,90,XX,XX,153
06,10,XX,XX,XX,20,XX,33,39,XX,XX,XX,52,XX,54,57,62,68,77,81,XX,XX,XX,XX,83,87,88,154
05,XX,11,XX,XX,12,13,XX,26,33,XX,42,XX,43,XX,XX,44,51,54,XX,XX,XX,58,75,XX,78,88,155
02,11,13,XX,16,XX,XX,22,XX,27,XX,32,52,XX,XX,61,XX,65,XX,XX,69,73,82,86,XX,XX,90,156
02,XX,XX,26,27,31,XX,40,XX,XX,53,57,XX,60,65,XX,67,XX,XX,XX,XX,71,XX,73,77,84,88,157
XX,10,XX,13,XX,14,22,XX,23,XX,XX,26,XX,38,46,XX,48,49,XX,XX,66,73,74,XX,82,XX,83,158
05,XX,XX,06,XX,07,11,XX,12,XX,XX,14,17,XX,XX,44,56,61,XX,66,XX,68,71,82,83,XX,XX,159
12,18,19,27,XX,XX,XX,XX,28,XX,XX,XX,33,35,36,41,XX,43,XX,XX,XX,46,47,62,65,XX,69,160
XX,03,09,10,25,27,XX,XX,XX,34,43,XX,58,XX,65,67,XX,XX,XX,XX,68,72,XX,XX,73,78,83,161
06,10,XX,XX,XX,XX,12,27,28,29,30,31,38,XX,52,XX,XX,XX,XX,61,66,67,86,XX,XX,89,XX,162
XX,02,XX,05,06,07,XX,08,XX,10,14,XX,XX,35,XX,37,40,XX,XX,43,XX,48,54,XX,74,84,XX,163
XX,XX,XX,XX,01,07,19,23,26,28,40,45,XX,61,XX,70,XX,XX,76,XX,XX,79,XX,85,86,87,XX,164
03,XX,XX,XX,XX,15,19,26,29,XX,XX,32,36,XX,XX,40,45,58,64,XX,68,XX,76,XX,XX,81,83,165
02,XX,06,11,12,XX,XX,XX,22,30,XX,XX,35,XX,XX,37,38,61,XX,62,67,80,81,XX,XX,88,XX,166
02,06,XX,XX,07,XX,08,XX,15,29,41,XX,XX,XX,55,XX,70,71,XX,75,78,XX,82,88,XX,89,XX,167
06,15,XX,XX,XX,18,22,XX,24,50,51,XX,52,53,XX,XX,XX,63,64,XX,XX,XX,66,68,XX,79,84,168
XX,01,27,XX,28,XX,29,32,XX,36,XX,XX,42,48,58,XX,XX,60,68,73,77,XX,XX,XX,78,XX,83,169
02,XX,09,XX,17,27,XX,XX,31,34,40,XX,XX,49,53,56,XX,XX,XX,59,XX,61,XX,64,80,85,XX,170
05,07,15,16,XX,XX,XX,28,XX,XX,36,38,XX,XX,47,XX,49,57,65,77,81,83,XX,XX,XX,XX,86,171
05,XX,08,12,XX,35,XX,XX,38,43,XX,46,XX,XX,54,64,XX,66,XX,77,78,80,83,XX,89,XX,XX,172
01,13,XX,14,XX,XX,19,20,XX,XX,XX,XX,21,XX,24,30,40,44,59,XX,62,XX,66,67,XX,77,XX,173
XX,02,03,05,XX,XX,XX,08,11,XX,17,26,XX,34,36,XX,XX,40,41,51,56,59,XX,XX,90,XX,XX,174
XX,08,14,XX,21,24,XX,30,XX,37,XX,XX,43,XX,46,XX,50,52,53,70,XX,73,XX,XX,80,81,XX,175
XX,XX,XX,06,24,26,XX,31,32,XX,48,60,XX,62,XX,64,XX,65,XX,67,69,XX,70,XX,XX,76,85,176
01,06,09,XX,XX,26,XX,28,XX,32,XX,XX,36,37,46,XX,69,XX,72,XX,80,XX,85,XX,87,90,XX,177
02,XX,07,XX,15,XX,25,36,XX,38,41,45,XX,46,XX,48,XX,XX,56,69,XX,73,XX,76,XX,XX,90,178
XX,04,05,11,XX,15,XX,XX,17,21,25,XX,XX,28,XX,40,XX,50,XX,62,70,XX,72,XX,84,XX,90,179
05,23,XX,32,XX,36,XX,43,XX,XX,XX,48,52,63,66,XX,XX,69,XX,XX,74,XX,XX,75,78,83,88,180
03,11,XX,XX,XX,XX,34,37,41,XX,XX,43,45,XX,XX,48,50,56,XX,XX,59,69,79,81,XX,86,XX,181
XX,11,XX,XX,14,19,XX,22,26,29,XX,37,46,XX,XX,49,52,XX,64,XX,65,XX,66,XX,XX,69,76,182
XX,16,20,21,22,XX,XX,XX,23,XX,XX,24,28,XX,XX,39,44,61,68,77,82,XX,87,88,XX,XX,XX,183
XX,XX,01,14,XX,27,28,42,XX,XX,XX,44,45,XX,47,50,XX,52,57,XX,74,76,XX,XX,80,XX,83,184
04,XX,14,16,17,38,XX,XX,XX,XX,41,XX,48,51,XX,XX,53,64,XX,68,70,77,XX,84,88,XX,XX,185
04,05,XX,12,13,XX,XX,27,XX,37,XX,XX,38,XX,43,XX,52,53,62,74,80,XX,83,XX,84,XX,XX,186
19,23,XX,26,XX,27,XX,XX,30,33,XX,35,XX,XX,41,45,XX,53,XX,60,XX,75,78,XX,XX,86,90,187
XX,10,14,38,XX,39,XX,XX,40,46,55,56,63,XX,XX,XX,70,XX,72,XX,74,XX,XX,79,XX,86,90,188
01,XX,02,08,13,XX,XX,XX,37,XX,42,XX,44,XX,XX,69,75,79,80,XX,84,85,XX,87,XX,XX,88,189
XX,10,12,20,26,XX,XX,XX,37,47,57,58,XX,XX,59,XX,61,XX,71,72,XX,XX,XX,XX,74,76,79,190
03,07,11,20,XX,XX,23,XX,XX,XX,XX,26,31,XX,45,XX,50,53,58,XX,XX,71,78,XX,XX,80,84,191
05,XX,14,XX,16,20,XX,XX,26,37,XX,38,52,62,XX,XX,64,XX,69,XX,XX,75,76,82,XX,84,XX,192
05,XX,XX,11,XX,27,XX,30,33,43,53,62,63,XX,64,XX,XX,XX,71,72,XX,XX,73,74,XX,XX,85,193
XX,XX,05,06,11,17,24,XX,XX,29,40,48,XX,51,52,XX,XX,XX,64,70,83,XX,XX,88,XX,XX,90,194
XX,15,XX,16,17,XX,21,22,XX,25,26,XX,36,XX,XX,37,XX,40,XX,XX,42,64,73,76,XX,XX,79,195
XX,01,03,XX,20,23,XX,25,XX,28,36,43,XX,46,66,XX,XX,XX,73,XX,81,XX,84,85,88,XX,XX,196
04,XX,08,09,XX,XX,13,XX,15,16,XX,17,XX,30,31,43,XX,XX,57,XX,59,XX,66,70,XX,XX,90,197
07,XX,XX,XX,12,XX,27,29,31,XX,39,59,61,XX,64,XX,68,XX,XX,XX,77,82,XX,XX,83,86,87,198
06,10,XX,14,XX,XX,19,XX,22,28,XX,40,49,XX,55,XX,60,XX,70,71,XX,XX,72,XX,74,XX,84,199
02,08,XX,09,XX,14,XX,XX,26,XX,38,XX,46,49,XX,57,XX,62,68,72,XX,73,XX,79,XX,80,XX,200
02,09,XX,XX,18,19,XX,25,XX,XX,XX,XX,XX,27,30,33,34,36,37,56,66,XX,88,89,XX,XX,XX,201
XX,XX,06,XX,12,15,16,26,XX,XX,28,XX,35,XX,XX,45,51,56,64,68,71,81,85,XX,XX,XX,XX,202
XX,12,XX,13,XX,21,23,XX,24,XX,25,XX,56,XX,XX,58,59,67,XX,XX,XX,74,XX,75,80,86,90,203
06,XX,XX,XX,07,14,22,39,XX,43,44,52,XX,XX,54,XX,55,XX,XX,XX,64,79,80,XX,XX,83,85,204
